RC T,RC 45,RC 60,RC 90,RC 120,RC 121+,RC A,AP SPT,SPORTCB,PDM CBT,A3MIB TON CBT,LMIB RUB  CBT,MR CBT,SP RUB CBT,LMS RUB CBT,LMS TON CBT,L3MS RUB CBT,L3MS TON CBT,L3MS PPRICE CBT,CSM CBT,SMR TON CBT,SMR RUB CBT,PFMR TON CBT,SiteTraffic,USD Rate,EURO Rate,OP RUB CBT
1.7162943358234595,2.3469676399619086,1.4256534556023948,-1.1410747575709408,1.023698163844061,0.7244797696923144,0.93586898549299,-0.2129994258064786,1.7560378976595332,-1.3107543927336547,0.835621728158719,1.5957160523143425,-1.739409309008551,-0.27313973849877343,-0.25330380181020223,-0.6544579175294253,0.3408367940963876,0.3776648804084148,0.29950840565155656,0.011989436067486266,-0.4412074035225786,-0.298881760221177,-0.3303352913089494,-0.8240951288718845,-1.1912968595476539,-1.1659931760354982,185855019.3
0.7485891456662875,0.5277831744895324,0.42763812912045035,0.24388343148134584,0.7792837569823113,0.7928473031411724,1.0767846127843363,0.08997946253898477,1.7380545893360044,0.5458852893768699,0.46590424570632694,0.6275388029153026,-1.2177982300931465,-0.2729967855936657,0.18661955908248767,0.3059581393421437,0.28503483131715135,0.3503739234540351,0.22931506322943265,2.214510229861387,-0.4412074035225786,-0.298881760221177,1.107795713065966,-1.1301282173024962,-1.1630386913281783,-1.1850428981620682,198786231.4
0.5833529879971647,0.5144531737586127,1.20657019880004,-1.298537367762402,1.0785672165011084,0.28802796261187713,0.9359698284784098,-0.1543448748516623,1.1392305233833642,-1.4235748269408142,0.45054108273183563,0.8667033202782769,-1.3725261427413418,-1.2100576490287627,0.1851528913271258,0.15984872873874045,0.08486081108781064,0.018342493003251126,0.1896160080793659,-1.3087166078620929,-0.4904993964226278,-0.4088399519318548,0.5344661471716559,-1.6166761784689452,-1.1601169244139915,-1.2502587828946483,192827202.04
0.27048081952287456,-0.03602364931833247,-0.23111308195469932,-1.2692616503241163,1.5156319041833581,1.0900356137918654,1.2429751702272573,-0.2082511373994543,1.1245579985648742,0.0968713295198369,0.6324817513223041,0.5648115829233373,0.2768626915892257,-0.23533014390592225,-1.3079100997205597,-1.8223521570583552,-0.28100720419243486,-0.5446371121012471,0.03701017312884265,-0.12476426149272911,-0.4904993964226278,-0.4088399519318548,-0.8440622299634084,-0.5412574952299876,-1.2375586994703411,-1.2935150533853335,275755869.6
1.1320294034017782,0.6397036935780203,1.588646335519522,-1.2951359988458107,1.6071284766181337,1.1153150862279595,1.6862834015816557,-0.33539788270636833,1.0817606764541996,-0.7470452744976378,1.1879382104692118,0.44862761001410234,-0.11240718305950984,0.05642745024796966,-0.6920594677687125,-1.000818331148247,-0.610296085876456,-1.124237945198729,-0.005381633707431185,0.5707020603894971,-0.4904993964226278,-0.4088399519318548,0.12453887799530837,-0.3587197149689436,-1.2617857007287974,-1.3302582223181505,280242189.8
0.6370401180409266,0.5031764160717185,-0.27679751249599044,-0.8087512822880855,1.4744321908446,1.0648996117713188,1.1726756379457874,-0.7000088564286631,0.9684469603919582,-1.9033094650238103,1.4724375197020463,1.1301289985767013,-0.9223157305837862,0.0451338404231789,-0.14334790777028042,-0.01603560774339579,-0.7389928129896285,-1.1979899190624275,-0.14688093199822552,0.5707020603894971,-0.4904993964226278,-0.4088399519318548,1.271212609728251,-0.3681761390213646,-1.2567868683154209,-1.3280288850346702,293132922.71
1.9232324966783174,1.4281224124274081,0.8592814597507793,0.360436005848658,2.382955239971932,1.182764988009834,0.8978920806851077,-0.4930599301768925,0.785885019065173,0.9102685159002862,1.7279966919732608,1.7205393699873295,-0.3823194325618059,-0.012161218075286811,-0.9165657625688871,-0.9531761285206207,-0.5961404667046056,-0.7596118101888308,-0.31930438239796155,0.723557801567949,-0.4904993964226278,-0.4088399519318548,-1.0423872875603952,-0.758135525955922,-1.2008005190235487,-1.2991511347645428,285514830.0
1.707339180358443,0.6187921514022604,0.8520318229892263,1.3188951932957864,-0.027726666958130045,2.4413403005184104,0.9705900592193843,-0.6744506243297755,0.9880458683996763,-0.18415543769497175,1.440721119030941,1.1101953874587382,-0.3441898488034807,0.13280994965702034,-0.5990307486649545,-0.6109336468019436,-0.5617099116013309,-0.5761755143365123,-0.43610376664671846,-0.5726526977769038,-0.4904993964226278,-0.4088399519318548,-0.08277553880109699,-0.5152801481017907,-1.0926265503349837,-1.211022433970831,299981304.23
1.6387936504253398,0.5377264888008442,0.9688781370858366,1.0309193487479025,0.6656865352394357,2.372574028767773,1.9185405093800523,-0.6038704777367444,0.970861810378657,-0.18415543769497175,1.366822885957792,1.5892127953693365,-0.341006363606489,0.17851793868334812,-0.6706005767987325,-0.7120150831716494,-0.7613418466841428,-0.8852970835895622,-0.5083099117913804,1.14675088011778,-0.4904993964226278,-0.4088399519318548,0.3457516502191599,-0.4022018110417319,-1.1127307036391703,-1.270761993696813,298517616.6
1.5125583771060167,0.2052954605101293,0.7081370137554324,1.1681066137450573,1.9969429522992903,1.7726561750342003,2.055750091723569,-0.529402983877212,0.991409117976148,0.5458852893768699,1.0097868461874275,0.9354384980696379,0.3142221683253429,0.30318535613913655,-0.2906864760922707,-0.059554510888788846,-0.5275476607775827,-0.48125141559511647,-0.4475898371516127,0.8050991972957332,-0.4904993964226278,-0.4088399519318548,0.3457516502191599,-0.3429972473962509,-1.138176400760117,-1.2894523074419368,270303503.8
1.9344463705805903,0.9891080162203649,-0.4009482483410932,1.3459545939467041,2.271636224672603,1.901595433904116,1.7412733465529677,-0.5663385793382879,0.9480999442468289,-0.2685244906859243,0.9667280931515492,0.9183639482125783,0.28703984179582537,0.33994771016479114,-0.29802834789009386,-0.20344082511507008,-0.41608220380300104,-0.3017715775713958,-0.41105908156622933,0.11524980988015193,-0.4904993964226278,-0.4088399519318548,0.4263880504644313,-0.9561189286307007,-1.159423274789767,-1.2392772142384552,281023621.4
2.0270134044541344,0.9033026488652236,1.4779284271101036,2.06538906062956,0.9650963354606472,1.237872644294894,1.76917619472608,-0.8436883935222422,0.8136411281907375,-1.7057255091083734,0.647120679322546,0.7917053158808682,-0.3155044829701356,0.03905588914335121,-0.554033969084642,-0.5951920347139302,-0.3737024282914482,-0.24880364753651937,-0.38122975458024894,0.4207110038428187,-0.4904993964226278,-0.4088399519318548,-0.4095989277704328,-0.1801191732813799,-1.180326384663195,-1.250901348418049,260590040.1
0.5764384825111176,0.2841287559259467,0.3000047234158755,0.02337325960059341,0.7322125230984957,0.9518892608531497,1.151040477190447,-1.020176397677734,0.8330798179014578,-2.5246586981324866,0.3037612629245833,0.8099187866247838,-1.537727450260065,0.050024604064246754,-0.7434758304398149,-0.6176702126913111,-0.5404297364790388,-0.4920714496121547,-0.4659412855048862,-0.5530504911387311,-0.4904993964226278,-0.4088399519318548,0.6462750890641461,-0.28136661996726253,-1.1653327457498708,-1.2530675318659994,265123873.9
0.8523979646560057,-0.1742594513209285,1.1872573075395694,0.9444339998026412,1.067487882019202,1.1461891713302583,1.4260742390857803,-3.4732249536609525,0.8349519731852183,-0.015499378515914259,0.11921051039724305,-0.39540889741163804,3.0170072990918344,0.20502513682492549,-1.1619566665479184,-0.9102409210471893,-0.8627662011767925,-0.8134908700206858,-0.7745403442117686,-1.931074341315689,-0.4904993964226278,-0.4088399519318548,0.47031611022626846,-0.601764334996047,-1.1970620901300726,-1.2472468771395315,277617330.0
1.6896103527735997,0.7507275989007394,1.1118331026165233,1.0818474150277237,1.2018302908057874,1.8260078623227716,1.2760403001849443,-0.8508946326837441,0.47606744748505936,0.18111541698096126,0.04978425910761452,-0.8431887723906881,-0.7262397132878555,-1.991704780182241,-0.6388276368759845,0.048088644880237924,-0.8951094891542711,-0.5324732704642958,-1.0697661276461254,-1.6561803429121504,-0.2462077231727959,-0.97905418593544,0.07634200876940413,-1.768542196856931,-1.219921106147891,-1.2477038023224702,130567405.76
0.7742799734838919,-0.1357246875911718,0.7061420738743218,0.14924703989350313,1.1007246458087034,1.7458725743909265,1.5098158031382753,-0.8634280860247858,0.45842357636022424,0.040692724944088515,0.3703086736391299,-0.17606919383761288,-0.7385740065071923,-1.2297612368613133,-1.5058076546694608,-1.5297347264068708,-1.1822389646028693,-0.9750124831333795,-1.224039155096267,-0.5399473404686487,-0.2462077231727959,-0.97905418593544,0.2603241247267442,-0.7161833782844421,-1.2244864116715906,-1.2459768755264053,186828081.35
1.7008436220312158,0.4875996682038038,1.1395876488955903,1.7702547648819031,0.27733317846062033,1.8690291036432145,2.2582194103089126,-1.1924190476603227,0.4451853956401999,-0.9724446098256294,0.3528830796171171,-0.9804945070544995,-1.148924781222129,-0.49656079275791515,-0.7187464074240318,-0.1959392839919242,-1.0132215673954637,-0.6482101856047271,-1.1900077449164808,-0.42738877236296563,-0.2462077231727959,-0.97905418593544,-0.3961016439288265,-0.5363780385845538,-1.1943133203722074,-1.2667323538364967,227948541.89
1.2138487549812291,0.2845995935347973,-0.32453060786000265,1.5604463426950277,1.4181632631719803,1.4565185812345565,1.469151474570868,-0.9637087517184908,0.47210482977779394,0.63000476473422,0.4729893056987126,0.12569683614221744,-0.42979857996727006,-0.47996187104215676,-0.6093952142625568,0.21333434194952233,-1.001895710293141,-0.5808732269454104,-1.2213476858169257,0.8708534993589827,-0.2462077231727959,-0.97905418593544,-1.6528481722532657,-0.36186994940539585,-1.1690152224596866,-1.2206559509968504,229493814.97
1.5315572370828427,1.2435195554834029,0.5580357308809658,-0.03851463370111946,1.0337787369246187,1.892850208777545,0.9299865725120476,-1.1292224561072608,0.4003933313572312,-1.0569995421790372,0.2026178155870865,-0.23405773928168613,-0.7601325625779598,-0.7459023661552212,-0.3769386364893012,0.5404259880525675,-0.5815681543723077,0.3231826704760029,-1.2223746217574187,1.604312050505922,-0.2462077231727959,-0.97905418593544,-1.7845788086757424,-0.6438125501673765,-1.1732577119251717,-1.2369625707018028,208907017.5
1.1483969653315036,1.0354591814972347,0.4769522173598188,0.17381725431532144,-0.05053841519838982,1.4548124954918626,0.5906536709712588,-1.1237154822837228,0.42829928501673076,-0.38105502976999267,-0.30345354676202374,-0.5797049763962221,-0.787801917889259,-0.4023035317543942,-0.6605934394979615,0.15694981875793984,-0.5601143921672931,0.4624939362110422,-1.2973794131024818,0.7723947129906031,-0.2462077231727959,-0.97905418593544,-0.8811298122123683,-0.17556979185013857,-1.1234224585914399,-1.1197002326389276,225205820.5
-0.7250104275501742,-0.01892213933252813,0.1388327551046025,-0.8862011440799389,-1.1304133095909235,-1.9912241898080678,-0.9055436301834635,-1.0665059041525653,0.4627503431913354,1.1063422533361535,-0.5684308105746761,-0.9096511069688814,-0.1384355036947154,-0.39892304473364104,-1.1144634013645474,-0.6793122285232446,-0.746354350885983,0.09478252163541272,-1.3316298335615253,0.10037507128777226,-0.2462077231727959,-0.97905418593544,-0.8014688016197635,-0.2875729816000443,-1.1013115765645134,-1.1210129761367031,219981587.5
-0.5619839704472684,0.2876667008445957,-0.15113441179756523,-0.5804117000167253,-1.210325795983759,-2.0916936319783845,-1.172047981167427,-0.8243815731521869,0.47297869880423904,0.012598404341249965,-1.076983521909135,-2.2101673355794107,0.21598962653718837,-0.23300289147387343,-1.2306221926451275,-1.0689419051941553,-1.069410359023175,-0.5920340250286887,-1.3366721062420714,1.3346186277511625,-0.2462077231727959,-0.97905418593544,-0.029176057833578337,-0.31872254704005853,-1.0878332478776709,-1.0512796041781405,225751116.6
-0.22528706899260473,0.6839783768737985,0.30586159345505004,-0.7410123974759071,-0.9330359741204701,-2.1002550400983875,-0.7120495164372097,-1.2909039136129434,0.4455345415714273,-1.8750794418798427,-0.6773749058110755,-1.4227051309591676,-1.1729122150397897,-0.1685925627529031,-1.0294492422506492,-0.742061952345965,-1.2111517206369469,-0.9873828759663683,-1.2693005859274944,-0.28516767437964263,-0.2462077231727959,-0.97905418593544,0.32215810775783693,-0.45244413816102597,-1.1063182062193202,-1.0778333567667038,228666213.0
0.12941647153747465,0.6955608605856588,1.3013360846626008,-0.6066003975731653,-0.31191386234052204,-1.950292848118852,-0.46722117256248585,-1.128042080728032,0.41236100670698844,0.43369404687830637,0.003985368617819842,-2.6391556861217182,-0.6767904425169916,-0.16863726647946542,-1.275411822519701,-0.8845056670745444,-1.2724749436478866,-1.08503232819603,-1.304561867986307,0.30445171357173817,-0.2462077231727959,-0.97905418593544,-0.07764752766877775,0.028472599574310652,-1.1338826356796274,-1.0643279068615545,224771157.7
0.7112387585213935,1.3294989982336607,0.8592139477623758,0.9065933694450798,-0.7409378929085939,-1.696021649672023,-0.20822141039450698,-1.1591814516466807,0.35194613697963884,0.40564023999358534,0.7602728473396019,-0.9337017919037158,-0.2482660535926257,-0.38715845027091417,-1.3716931960083176,-1.1335662052327093,-1.3262083651944248,-1.1169019207453244,-1.3848834397890375,-0.6825897303918581,-0.2462077231727959,-0.97905418593544,-0.4543180984374524,-0.4604613041375998,-1.1057471267705643,-1.0486224917464557,213360005.3
-0.9861951315681668,-0.8660856427966255,0.2264398003905691,0.36531126069603326,0.39491481554369556,-2.0212095084508017,-0.1592483798550049,-1.263280150780082,0.4091594713073668,-2.8920541468302083,1.0666655213739529,0.37352881020619577,-1.8380827056573816,-0.4207875196333376,-1.380185531539497,-1.2178877340124756,-1.4611666721166001,-1.3494490439678353,-1.4409711411398083,-1.396821387323492,-0.2462077231727959,-0.97905418593544,0.1965325082805401,-0.24660368952664832,-1.0937136899022675,-0.9910788488751734,207039754.5
-0.6364919828143929,-0.15506103775560617,-0.6000268991099251,0.1830969139594299,0.4035677670147945,-1.945834776521955,-0.37179585668454146,-1.628098659347347,-0.7519025977280782,-1.1697633080836156,0.9739553731478025,0.21100885475048195,-3.1442334170819612,-1.685342663650056,-1.6852867389553128,-1.3499154622983685,-1.6186672992964004,-1.581712026230971,-1.5617517619535113,-2.052226525835213,-0.8851645562505005,-1.579538379489881,-0.7028375726807248,-1.4495775098220451,-1.0659588201757073,-0.9644138750060377,139243130.55
-0.32577357350549924,0.04468282145472539,-0.38139120896200257,0.4976817398094102,0.5727339074889903,-1.799411003444722,-0.31901341187396026,-0.9887972610769392,-0.6767512113669121,3.6217667373637945,1.0539428169890754,-0.027489211423186603,-0.18057711841327426,-0.8850322649166633,-2.0978923014758806,-1.9633584493306424,-1.8988922712625067,-2.015969367256434,-1.7827377776480215,-1.0570555660920575,-0.8851645562505005,-1.579538379489881,-0.335680629664115,-0.7842757301998742,-0.979122094204808,-0.823635397594498,210379486.79
0.27287834130829575,0.9883168094502953,-0.6275398172886479,0.9477628598309824,-0.42056798252822913,-1.5771645528711327,-0.17877870719373407,-1.021341025530559,-0.6760667726859357,-0.24039862357011835,1.0345101180080507,-0.23476158932261168,-0.3727994246928689,-0.7284328098433063,-1.4749817178594733,-1.3053938548661284,-1.936177438304091,-2.061044755079504,-1.8180611846474042,0.03394471605990831,-0.8851645562505005,-1.579538379489881,-0.9830623831292138,0.13480861333815713,-0.9297260300906094,-0.7067256001825347,211576301.51
0.11839050968425296,0.43959078736917184,0.2604216393525467,0.8656190170661279,0.43395473268011847,-1.944496625844547,0.21612255046959503,-1.1556280493824875,-0.6857481214238573,0.20919073794985302,1.027778826292906,0.3703269696951944,-0.5460924129571658,-0.6301339219592637,-1.62401264469032,-1.5378944702734267,-1.9122609073822023,-2.15931876327735,-1.6738281792319953,2.4447563111913992,-0.8851645562505005,-1.579538379489881,-1.558635281674496,-0.04644791391470292,-0.9573332591246901,-0.7516192966431827,215099394.78
-1.0933320910525834,-0.9367624868598012,0.7603202675887367,-1.246542903707448,0.8385316428608807,-1.8081217561694871,-0.19255665266810867,-1.2684780415964727,-0.655416953890816,-0.8597298035429958,0.8600642290874123,0.17169970629447162,-1.363635298949209,-2.1810507035227404,-0.6832224951924805,0.148984220808297,-1.3630605935941518,-1.1318751838679642,-1.4447861992264588,-1.46088626395521,-0.8851645562505005,-1.579538379489881,-1.9797066604533713,-1.1195292949522566,-0.9937959719656835,-0.8489598500881008,188297882.29
-0.05744378636692591,0.3583151754577469,-0.2499453658800233,0.09822017070093157,0.9063706695609793,-1.4127215084233185,0.028135012589234377,-1.126468509484497,-0.6649796175198867,1.4982524373239638,0.635466048633006,0.01469418497671784,-0.47708201416221246,-0.9241659132426052,-2.3443809705740337,-2.6366853641698165,-1.6922097504921254,-1.8463445560807439,-1.4843100451286924,0.4285307272459297,-0.8851645562505005,-1.579538379489881,-1.0612669009478752,-0.6165727831750091,-1.0196191497721767,-0.8915353180192341,201374204.87
0.1507162358533453,0.05122052789514955,1.329822422251437,-0.17905850345122884,0.7985757909756132,-0.9512932990763184,-0.17312269380784656,-0.9822276888396355,-0.6497003924178762,-0.6625529051710412,0.4022618301182509,0.037603175386069256,-1.100847041953911,-0.9133349007854114,-1.3290539140940707,-1.1935664538606856,-1.5782075239788986,-1.6688711247941197,-1.4109983904924737,1.9423040735203563,-0.8851645562505005,-1.579538379489881,-0.2533058490169057,-1.3584596461324132,-1.0082526603182211,-0.8916313247676406,201592896.81
0.5574989802112141,0.31907423235041654,1.121030432809645,0.6650795781830664,0.507487977266648,-0.2935564531456461,-0.2396863883258666,-1.0825308468364723,-0.6733199872125766,-0.296653123227286,0.263019925267764,-0.6150997552505785,-1.5112723203842477,-0.9682228833702955,-0.7518946876648192,-0.042047750972463646,-1.6055663541405627,-1.750430380877219,-1.3963646179178317,0.06336596298195754,-0.8851645562505005,-1.579538379489881,0.9367363047546818,-1.7261426537488054,-0.9348150362101272,-0.8168298472160682,226890110.89
-0.1824750420800626,-0.023569331792710476,0.3399462552396291,0.044390522321134676,0.0868076113203477,-0.8829682701865049,-0.09764748904972687,-1.1390654754810614,-0.7004160465019766,-0.35291844867444816,0.271115478438986,-0.71141526602892,-1.1729122150397897,-0.9609467152864238,-0.9120716845048918,-0.3195547581902456,-1.064714192142391,-0.5725060764241082,-1.34445795712784,1.0288102797967713,-0.8851645562505005,-1.579538379489881,-1.4170422506793727,-1.684844156576051,-0.8450608199290085,-0.7669792382111963,186880042.72
-0.48519821432860233,-0.11987338856482344,0.5041610132913391,-1.7964414559109638,0.26848719456041564,-0.922253919581846,0.6070195325756859,-1.3001309303473776,-0.654472862466127,0.63000476473422,0.182094943821156,-0.4135516264993942,-1.437596840891177,-0.8374816588514633,-0.8291767661038837,-0.10168802767529692,-0.8771058303564783,-0.07808744392612199,-1.4136161320459761,0.8214948660530444,-0.8851645562505005,-1.579538379489881,-0.015228709873431794,-1.149594274267433,-0.6934773291910646,-0.6046476545890836,196807229.54
0.8491377741054947,1.2732325619910887,1.8592651495028574,-1.6438617543683811,1.032994409681208,-0.8440767214243756,0.6796659004482838,-0.9814551681683676,-0.6704573387966786,0.4897943733029931,0.2669783895180486,-0.5865540731200338,-0.7324082430708836,-1.0072023310456442,-1.0162870358126002,-0.5977643012652367,-0.9768547818936147,-0.3172843805494128,-1.3971706514956426,-1.3675502707325828,-0.8851645562505005,-1.579538379489881,0.726399026712502,-1.6297154198818098,-0.4080045391369714,-0.22556264008792526,157814706.34
-0.5098718606291524,-0.04400820196078932,0.2676089669891775,-1.2079575569240328,-0.20172617577637125,-1.157101505774668,0.9386361385833092,-1.01009023573878,-0.664436972902139,0.5739273269862025,0.10598138491568425,-1.040214193790221,-1.3101997494385356,-0.8076786643412616,-1.6881791214294424,-1.801839706071839,-1.2689211962460707,-1.0315404277460822,-1.328599683627711,-0.22302149700316187,-0.8851645562505005,-1.579538379489881,-0.23353265534311796,-1.3114241945676375,0.2048811082420474,0.4253521967867668,186373627.56
-0.7938799696380457,-0.4627539555167121,0.8776860605783924,-1.213089676925429,-0.4573007616965217,-1.6523175871491955,0.7898786622969483,-0.7761595923897225,0.5766823946313723,-0.7188790950381666,-0.17660349551561574,0.026985458472632187,-2.3110089669089184,-2.314767044323985,-0.7856547933412031,-0.3996647182281593,-1.2520247322679727,-1.1633416941334438,-1.1968621083773183,-2.1177608204279115,-0.5845899145754496,-0.5465548878696986,0.30202232056405365,-1.707351061338377,0.6696733089505724,1.12870700781857,161589700.44
0.6684405954825704,1.191766932076664,0.4044219033693869,-1.1478279531852271,1.3451323529047483,-0.39189015765671853,0.830186107793336,-0.6005816864840224,0.6883093724842475,2.532786865091377,-0.32805703165749517,-0.9900434574642858,-0.8521556623757777,-2.4227642405563468,-1.9843364656590163,-2.255733568577171,-1.6214978253044867,-2.0155096420809064,-1.1549263094846662,-1.3792702077949943,-0.5845899145754496,-0.5465548878696986,0.19532109019415267,-0.4902241857243598,0.8886506821647562,0.897627993876023,181646663.79
1.1640217602945016,1.9378556506380495,0.7819460021981673,-0.7619005001378734,1.0332439761178125,-0.21645139175835215,0.5965707859842908,-0.28481964607238197,0.704042438381722,1.805986877961608,-0.3186025879097826,-1.899740879053783,0.15545179779715018,-2.459150291014994,-0.5572705250729915,-0.35357864989807325,-1.1842120604647006,-1.2944737362670424,-0.972090415527207,0.21289608043145714,-0.5845899145754496,-0.5465548878696986,-1.3304470675299451,-0.4733125916007944,0.5467236641169404,0.273359069181357,198470175.34
0.8269621041951476,0.7021629078722986,1.551239323109893,-0.9302255228451473,1.1266121498450499,0.23988029913834308,0.438708177690637,-0.5009565506972299,0.7812822774758245,-0.803383638723375,0.15565469953769748,-0.01369139647466979,-0.07322383268068111,-0.9910380999860154,0.13830130556877174,0.522950764523635,-0.8214418139407299,-0.9059530816135686,-0.6962169451204671,0.9870035190654524,-0.5845899145754496,-0.5465548878696986,-0.42447507656797484,-0.2535360866266614,0.02716247309309868,-0.30273550546401173,260748033.49
1.3341864032504205,0.9511407131016789,1.119837722005961,0.4264157694042813,0.46250795684325835,1.3725647497025253,1.196657342571287,-0.4948536496790807,0.8222502164078769,-0.21227558418014436,0.1688979448444031,-0.40219274662500437,0.4338610973968699,-1.1775884495856828,0.20592483232036846,0.8396473970536791,-0.030719724016252368,0.4811882322612006,-0.4365945921904322,-0.06767673707455525,-0.5845899145754496,-0.5465548878696986,-2.2753369233136502,-0.6239901683484333,-0.12528110922754246,-0.2878659811721965,234685401.6
