RC T,RC 45,RC 60,RC 90,RC 120,RC 121+,RC A,PDM GH,A3MIB TON GH,LMIB RUB  GH,MR GH,SP RUB GH,LMS RUB GH,LMS TON  GH,L3MS RUB GH,L3MS TON GH,L3MS PPRICE  GH,CSM GH,SMR TON GH,SMR RUB GH,PFMR TON RS,SiteTraffic,USD Rate,EURO Rate,OP RUB GH
1.7162943358234595,2.3469676399619086,1.4256534556023948,-1.1410747575709408,1.023698163844061,0.7244797696923144,0.93586898549299,-0.5231296823933251,1.6768184002920283,1.7580294076157312,0.04078000615220636,-0.39837319656620634,0.6944123467704367,1.105217169302295,2.052837652794364,1.8735608888616646,-0.6492561639990903,-0.22289211959646246,-1.4716461722703458,-1.3378208002072565,0.21791692784919586,-0.8240951288718845,-1.1912968595476539,-1.1659931760354982,6183237.72
0.7485891456662875,0.5277831744895324,0.42763812912045035,0.24388343148134584,0.7792837569823113,0.7928473031411724,1.0767846127843363,1.3063673533261417,1.592371579345713,1.6253915651204092,1.0970325924279423,-0.3982769420448101,0.04234982267518676,0.6661717102884318,1.5081851759841767,1.6856566847764403,-0.8140582230367854,-0.8204040037288968,-1.4716461722703458,-1.3378208002072565,0.4074165684424423,-1.1301282173024962,-1.1630386913281783,-1.1850428981620682,12144219.69
0.5833529879971647,0.5144531737586127,1.20657019880004,-1.298537367762402,1.0785672165011084,0.28802796261187713,0.9359698284784098,-1.5038144426316862,1.4691220032600414,1.5748492027758472,-0.006133474133033807,-0.8811036754969063,-0.17314630230989186,0.14218947525950465,0.14168519304043234,0.8114831304635349,-0.6846884715267503,-1.7812071001185157,-1.0042111756057377,-1.0361342945960534,1.0710446823472353,-1.6166761784689452,-1.1601169244139915,-1.2502587828946483,14221680.06
0.27048081952287456,-0.03602364931833247,-0.23111308195469932,-1.2692616503241163,1.5156319041833581,1.0900356137918654,1.2429751702272573,-0.030628312294246163,1.3885110253162316,1.3592420861859136,-0.06667535077140864,-0.1548628329938303,-0.7039300918057125,0.007820193050299707,-0.5400971280448476,0.29911258206499425,-0.787114770573821,-0.7484072696619423,-1.0042111756057377,-1.0361342945960534,0.9997693978212185,-0.5412574952299876,-1.2375586994703411,-1.2935150533853335,14917674.2
1.1320294034017782,0.6397036935780203,1.588646335519522,-1.2951359988458107,1.6071284766181337,1.1153150862279595,1.6862834015816557,-0.030628312294246163,1.2984944171130635,1.170747767467381,0.20083811695135093,0.04706079573234825,0.11549733058751423,0.7736133325124113,-0.5034967095334273,0.3623452717503875,-0.8162988105400911,-0.30594631914620685,-1.0042111756057377,-1.0361342945960534,0.5232254641789116,-0.3587197149689436,-1.2617857007287974,-1.3302582223181505,15142291.01
0.6370401180409266,0.5031764160717185,-0.27679751249599044,-0.8087512822880855,1.4744321908446,1.0648996117713188,1.1726756379457874,-0.01836353495490546,1.1849788991499501,1.053555300562036,0.09824959248833015,0.03939865681673751,1.4166314665499806,1.778926640517286,0.4264608354923862,1.214898347740246,-1.0475755237281088,-0.6751129885473723,-1.0042111756057377,-1.0361342945960534,1.4067726785937902,-0.3681761390213646,-1.2567868683154209,-1.3280288850346702,17831408.34
1.9232324966783174,1.4281224124274081,0.8592814597507793,0.360436005848658,2.382955239971932,1.182764988009834,0.8978920806851077,0.14083648775604293,0.9632247246046151,0.86846893128078,0.23315001865224627,0.0003287585085741102,0.44814110124298767,1.0352563019230778,0.9329964041499326,1.5104907827950804,-1.034894686775864,-0.5688721688452024,-1.0042111756057377,-1.0361342945960534,-0.8091213536414412,-0.758135525955922,-1.2008005190235487,-1.2991511347645428,14987576.5
1.707339180358443,0.6187921514022604,0.8520318229892263,1.3188951932957864,-0.027726666958130045,2.4413403005184104,0.9705900592193843,-0.06743846367084351,0.7582273219162214,0.620236907778304,0.11768722845850085,0.09853272964892154,-0.6273311994683181,0.011127619096611526,0.6230068745104247,1.3144205754094802,-0.9956166671930603,-0.46604812854339095,-1.0042111756057377,-1.0361342945960534,0.5409724998965193,-0.5152801481017907,-1.0926265503349837,-1.211022433970831,15470496.92
1.6387936504253398,0.5377264888008442,0.9688781370858366,1.0309193487479025,0.6656865352394357,2.372574028767773,1.9185405093800523,0.8831056643668411,0.570050280380089,0.25018632571707755,1.1752174983947017,0.1290356945791508,1.2600798740191237,1.624973779491412,0.5161385896569487,1.2238324907373235,-0.9631103005066,2.0601427824162934,-1.0042111756057377,-1.0361342945960534,0.32044868454483677,-0.4022018110417319,-1.1127307036391703,-1.270761993696813,14770269.49
1.5125583771060167,0.2052954605101293,0.7081370137554324,1.1681066137450573,1.9969429522992903,1.7726561750342003,2.055750091723569,-0.4120241079255185,0.43997837718343136,0.25318395634843527,0.31335545801513476,0.2111391164754425,1.615622054037999,1.702236936194648,1.2414553364161658,1.532705935862466,-0.7945249147375478,-0.43987659519971006,-1.0042111756057377,-1.0361342945960534,0.7851273418029082,-0.3429972473962509,-1.138176400760117,-1.2894523074419368,26731172.03
1.9344463705805903,0.9891080162203649,-0.4009482483410932,1.3459545939467041,2.271636224672603,1.901595433904116,1.7412733465529677,-0.27644498971703224,0.29426014803904116,0.08745299457294022,0.32378500473606453,0.2350597418722837,-0.6493391606113171,-0.16418313857488678,1.2332519998651792,1.5002502130611288,-0.7142958711448093,-0.02737157923238123,-1.0042111756057377,-1.0361342945960534,1.9930266935959526,-0.9561189286307007,-1.159423274789767,-1.2392772142384552,26676758.22
2.0270134044541344,0.9033026488652236,1.4779284271101036,2.06538906062956,0.9650963354606472,1.237872644294894,1.76917619472608,-0.6714978117740228,0.2514179323942992,-0.06897094424723334,0.020027722268469567,0.03526968747496198,-0.013726307093465749,0.5295614488614662,0.5300178299916315,1.0411754954252257,-0.6662767994136313,1.0042365832189581,-1.0042111756057377,-1.0361342945960534,1.7739026251252084,-0.1801191732813799,-1.180326384663195,-1.250901348418049,23269134.97
0.5764384825111176,0.2841287559259467,0.3000047234158755,0.02337325960059341,0.7322125230984957,0.9518892608531497,1.151040477190447,2.364681450405469,0.27290546051107534,-0.36649638823418246,1.3767886904449813,0.042718393730893,-0.7674539994460169,-0.05260720813112979,-0.8031107810616392,0.06592973473958837,-0.8503038464129516,0.47489737089003076,-1.0042111756057377,-1.0361342945960534,0.8520834157613514,-0.28136661996726253,-1.1653327457498708,-1.2530675318659994,24230906.84
0.8523979646560057,-0.1742594513209285,1.1872573075395694,0.9444339998026412,1.067487882019202,1.1461891713302583,1.4260742390857803,-2.3537897665380583,0.42329407793369234,-0.015017343241960359,-0.019108095912017706,0.14662425821946207,-1.5892654864831315,-1.6933130852023184,-1.172267405358148,-0.513167264316746,-0.6255574844188738,1.4973927295667038,-1.0042111756057377,-1.0361342945960534,1.2021390710110778,-0.601764334996047,-1.1970620901300726,-1.2472468771395315,25097174.01
1.6896103527735997,0.7507275989007394,1.1118331026165233,1.0818474150277237,1.2018302908057874,1.8260078623227716,1.2760403001849443,0.6769040633131964,0.430733576781673,-0.04741472099173327,0.5082914709961238,-1.6236668694899856,0.2510912513559752,0.9586423090728848,-1.034027513648113,-0.15933183865649342,-0.7555180697174442,-2.1158197488804014,-1.1173740857493906,-1.198602109076696,0.6584114524383994,-1.768542196856931,-1.219921106147891,-1.2477038023224702,8027137.81
0.7742799734838919,-0.1357246875911718,0.7061420738743218,0.14924703989350313,1.1007246458087034,1.7458725743909265,1.5098158031382753,-0.5478401748516818,0.4015897865170325,0.3345522979814029,0.0770299772148182,-1.0497221187564976,-1.249644141450092,-0.7517803006408118,-1.2272210720184522,-0.47437405268273847,-0.690306102640036,-0.22989713891496988,-1.1173740857493906,-1.198602109076696,1.5099648620850827,-0.7161833782844421,-1.2244864116715906,-1.2459768755264053,13546562.14
1.7008436220312158,0.4875996682038038,1.1395876488955903,1.7702547648819031,0.27733317846062033,1.8690291036432145,2.2582194103089126,-0.5601981107592152,0.27226783560416684,-0.2879438197851239,-0.23689445405852222,-0.5263564977432115,-0.4577982239855178,0.28701719647823676,-0.7751915347755065,0.2913446380990052,-1.0546592678073747,-0.42671737384386027,-1.1173740857493906,-1.198602109076696,1.7985558422224655,-0.5363780385845538,-1.1943133203722074,-1.2667323538364967,13147488.1
1.2138487549812291,0.2845995935347973,-0.32453060786000265,1.5604463426950277,1.4181632631719803,1.4565185812345565,1.469151474570868,0.652615186137901,0.23739616920836962,-0.41589936826802903,0.020027722268469567,-0.5148754708235591,0.6281922681540882,1.3213470024082354,-0.5582540556587428,0.5478182221837922,-1.0972971605179187,-0.36015763176745447,-1.1173740857493906,-1.198602109076696,2.1633711524304857,-0.36186994940539585,-1.1690152224596866,-1.2206559509968504,16066192.45
1.5315572370828427,1.2435195554834029,0.5580357308809658,-0.03851463370111946,1.0337787369246187,1.892850208777545,0.9299865725120476,-2.6547723671144716,0.2916598744268272,-0.48768522895422955,-1.8883985780496901,-0.7008541645091421,-1.510047610385789,-0.9916163281266155,-0.6549076333486135,0.4872500216738991,-1.1467042091815574,0.2282298678466264,-1.1173740857493906,-1.198602109076696,-0.16455132434208436,-0.6438125501673765,-1.1732577119251717,-1.2369625707018028,15161467.89
1.1483969653315036,1.0354591814972347,0.4769522173598188,0.17381725431532144,-0.05053841519838982,1.4548124954918626,0.5906536709712588,3.178086590036191,0.3586068059038922,-0.766377208537287,0.525939475180083,-0.4613926167688022,0.5788870254934997,1.717079237741737,-0.1364222411971354,1.2186261783683099,-1.5133328047082089,-0.575204327502783,-1.1173740857493906,-1.198602109076696,0.787533439638927,-0.17556979185013857,-1.1234224585914399,-1.1197002326389276,19537758.74
-0.7250104275501742,-0.01892213933252813,0.1388327551046025,-0.8862011440799389,-1.1304133095909235,-1.9912241898080678,-0.9055436301834635,0.4702304296165089,0.3575799839927526,-0.42962987060789776,0.21493179447577476,-0.459073226653535,-0.2393689711548319,0.4400848667894924,-0.5877625805023171,0.8430736751827216,-1.4041173059973133,2.0601427824162934,-1.1173740857493906,-1.198602109076696,0.4541080684079273,-0.2875729816000443,-1.1013115765645134,-1.1210129761367031,20464398.63
-0.5619839704472684,0.2876667008445957,-0.15113441179756523,-0.5804117000167253,-1.210325795983759,-2.0916936319783845,-1.172047981167427,-0.6467526091397866,0.26999671571888473,-0.34339103105517094,0.014398042325519235,-0.34614893634209515,-0.8215945291676056,-0.30349151595871904,-0.32638630977704514,0.9886439209731319,-1.318479828239529,-0.15194915847925497,-1.1173740857493906,-1.198602109076696,1.0366661454158048,-0.31872254704005853,-1.0878332478776709,-1.0512796041781405,22035455.81
-0.22528706899260473,0.6839783768737985,0.30586159345505004,-0.7410123974759071,-0.9330359741204701,-2.1002550400983875,-0.7120495164372097,0.3971618017520984,0.15442618350359644,-0.3488339245634316,0.3029590946022312,-0.3028054691708184,1.0326904164596218,1.5035765945454638,-0.041889384369778744,0.8439939941874773,-0.9401753560871353,0.5770768426071144,-1.1173740857493906,-1.198602109076696,1.552510663146511,-0.45244413816102597,-1.1063182062193202,-1.0778333567667038,22777771.28
0.12941647153747465,0.6955608605856588,1.3013360846626008,-0.6066003975731653,-0.31191386234052204,-1.950292848118852,-0.46722117256248585,-0.5478401748516818,0.23111331679847563,-0.40956391305549084,0.1948184050264925,-0.3028354540666561,-1.3796299614314267,-0.9371099060737484,-0.4969719117569737,0.44083958634346515,-0.8872583377939064,1.3617058233747183,-1.1173740857493906,-1.198602109076696,1.3063670733210608,0.028472599574310652,-1.1338826356796274,-1.0643279068615545,22730567.9
0.7112387585213935,1.3294989982336607,0.8592139477623758,0.9065933694450798,-0.7409378929085939,-1.696021649672023,-0.20822141039450698,0.1775145797813081,0.45369898421731186,-0.5544041489694361,0.48197246020869633,-0.4510071323063072,-0.8276207427336719,-0.1217232163446141,-0.49938686172978436,0.49864206236574943,-0.9869063203019679,-0.8084909880346371,-1.1173740857493906,-1.198602109076696,1.5206255792290246,-0.4604613041375998,-1.1057471267705643,-1.0486224917464557,19501668.06
-0.9861951315681668,-0.8660856427966255,0.2264398003905691,0.36531126069603326,0.39491481554369556,-2.0212095084508017,-0.1592483798550049,0.5675513497104909,0.8343700971659592,-0.072661028611135,1.2108885658797433,-0.4740876362276928,-2.755343767210671,-2.8189186732399274,-2.2061153895775383,-1.9175414600257128,-0.9606224777386508,0.47489737089003076,-1.1173740857493906,-1.198602109076696,1.5588703876581207,-0.24660368952664832,-1.0937136899022675,-0.9910788488751734,19426037.58
-0.6364919828143929,-0.15506103775560617,-0.6000268991099251,0.1830969139594299,0.4035677670147945,-1.945834776521955,-0.37179585668454146,-1.1179647934755224,1.2196777663417315,0.41834514070480755,0.30919292627395545,-1.3758175247586508,-0.9514450267279735,-0.5099386070662625,-2.0333180465083665,-1.673033203710022,-0.9075916312374405,-1.2994587093828611,0.17972023451831848,-0.35702813919470805,1.3217458095933436,-1.4495775098220451,-1.0659588201757073,-0.9644138750060377,14012455.82
-0.32577357350549924,0.04468282145472539,-0.38139120896200257,0.4976817398094102,0.5727339074889903,-1.799411003444722,-0.31901341187396026,0.07965755255465524,1.5147510385831116,0.9578394889944035,-0.1588084340598541,-0.781989008511148,-1.03789839090641,-0.2922270683543796,-2.1210949295253556,-1.7867770829287457,-0.9439416876749332,1.0134334872148372,0.17972023451831848,-0.35702813919470805,0.8544590952822554,-0.7842757301998742,-0.979122094204808,-0.823635397594498,14571441.8
0.27287834130829575,0.9883168094502953,-0.6275398172886479,0.9477628598309824,-0.42056798252822913,-1.5771645528711327,-0.17877870719373407,-0.4490422750279399,1.5955102219609145,1.379463825326582,-0.2050334778682443,-0.669962490541742,-0.613939881063599,0.14218947525950465,-1.3127266046078083,-0.4287926263933547,-0.9956456737161985,-3.1178381208318995,0.17972023451831848,-0.35702813919470805,0.8710594269708707,0.13480861333815713,-0.9297260300906094,-0.7067256001825347,15455543.81
0.11839050968425296,0.43959078736917184,0.2604216393525467,0.8656190170661279,0.43395473268011847,-1.944496625844547,0.21612255046959503,-1.2671867254575644,1.4648006009041197,1.373424387608699,-0.8865020031400024,-0.600398770915143,0.7409821807765401,1.3972793453715036,-0.4739487508593924,0.6717128060606522,-1.2015189705100267,1.7147414387359277,0.17972023451831848,-0.35702813919470805,0.26141693962164847,-0.04644791391470292,-0.9573332591246901,-0.7516192966431827,16210339.91
-1.0933320910525834,-0.9367624868598012,0.7603202675887367,-1.246542903707448,0.8385316428608807,-1.8081217561694871,-0.19255665266810867,0.38497691793480826,1.2436171973843784,0.9682518635116721,-1.0610131858591065,-1.759777516066738,-0.024163277658412807,1.0600616296315477,-0.0472525149721729,1.139479754427644,-1.4147184494233427,0.42454199642771523,0.17972023451831848,-0.35702813919470805,0.4772669767532429,-1.1195292949522566,-0.9937959719656835,-0.8489598500881008,12421770.91
-0.05744378636692591,0.3583151754577469,-0.2499453658800233,0.09822017070093157,0.9063706695609793,-1.4127215084233185,0.028135012589234377,1.980679374021158,0.9946847599537065,0.4760159536663593,-0.5849897082160566,-0.81020972237337,-1.4679223378476827,-0.5099386070662625,-0.37287780580332364,0.9911811984058028,-1.5935673442851086,0.1489525691299842,0.17972023451831848,-0.35702813919470805,0.8378070650933431,-0.6165727831750091,-1.0196191497721767,-0.8915353180192341,15418694.09
0.1507162358533453,0.05122052789514955,1.329822422251437,-0.17905850345122884,0.7985757909756132,-0.9512932990763184,-0.17312269380784656,-1.1055380347314525,0.7772522983166757,0.4036553083824267,-0.5239973800450269,-0.8023901828181198,-0.6201342155480665,-0.04920582649928312,-1.070058493115036,0.29911258206499425,-1.427403508283822,0.9038485713351642,0.17972023451831848,-0.35702813919470805,0.06150312661099896,-1.3584596461324132,-1.0082526603182211,-0.8916313247676406,11928033.15
0.5574989802112141,0.31907423235041654,1.121030432809645,0.6650795781830664,0.507487977266648,-0.2935564531456461,-0.2396863883258666,-0.4490422750279399,0.6174657342032791,0.11954268228055724,-0.7020267530014741,-0.8420867484594872,-1.3010279657964254,-0.5301363445524745,-1.6227748304385405,-0.6554468548387279,-1.2552509509894392,1.275589411514883,0.17972023451831848,-0.35702813919470805,0.3891200559860444,-1.7261426537488054,-0.9348150362101272,-0.8168298472160682,15319231.46
-0.1824750420800626,-0.023569331792710476,0.3399462552396291,0.044390522321134676,0.0868076113203477,-0.8829682701865049,-0.09764748904972687,2.112778245779738,0.5972189850155526,-0.11933602735549047,0.06552742509038241,-0.8368144531778421,-1.5551383592547308,-0.7431675299496792,-1.6559222432401242,-0.7674414595195267,-1.1991426529127014,0.5599130298917275,0.17972023451831848,-0.35702813919470805,0.4541080684079273,-1.684844156576051,-0.8450608199290085,-0.7669792382111963,14206129.4
-0.48519821432860233,-0.11987338856482344,0.5041610132913391,-1.7964414559109638,0.26848719456041564,-0.922253919581846,0.6070195325756859,-1.9032441843998,0.7012581371506581,0.014467237281896911,-1.1038918610774224,-0.7478188902985594,-1.4759213183403785,-1.226087046149581,-2.005410373587432,-1.3784949611535229,-1.1152149733820265,0.5172367035385902,0.17972023451831848,-0.35702813919470805,1.1369475603765784,-1.149594274267433,-0.6934773291910646,-0.6046476545890836,13172537.62
0.8491377741054947,1.2732325619910887,1.8592651495028574,-1.6438617543683811,1.032994409681208,-0.8440767214243756,0.6796659004482838,1.5355160502153908,0.8819269076534016,0.10385520332394703,-0.09902451074919533,-0.870382626818304,-2.1835652416925067,-1.656754781250085,-2.3373566713035205,-1.9600430859881846,-1.1668650158918712,-0.8618365265839385,0.17972023451831848,-0.35702813919470805,0.4256346351526954,-1.6297154198818098,-0.4080045391369714,-0.22556264008792526,12218314.23
-0.5098718606291524,-0.04400820196078932,0.2676089669891775,-1.2079575569240328,-0.20172617577637125,-1.157101505774668,0.9386361385833092,-1.5287468560343092,0.9447934786807833,0.4702089019857394,-1.026633180369076,-0.7264702577238575,-0.5538185665356755,0.007820193050299707,-1.9250123413387308,-1.4842595948759942,-0.9404530159534831,-0.21587129257335555,0.17972023451831848,-0.35702813919470805,0.6212462154877254,-1.3114241945676375,0.2048811082420474,0.4253521967867668,16711624.85
-0.7938799696380457,-0.4627539555167121,0.8776860605783924,-1.213089676925429,-0.4573007616965217,-1.6523175871491955,0.7898786622969483,-0.27644498971703224,0.6792983045433733,0.6214339980167678,-1.1383398445082533,-2.7156211705676294,-0.10837901984270591,0.80861388623072,-1.3415666840160791,-0.24625852532874973,-1.2431659326449642,-1.9983506111019544,0.13029932720027843,-0.041445403673339064,0.6830311620229869,-1.707351061338377,0.6696733089505724,1.12870700781857,7788754.32
0.6684405954825704,1.191766932076664,0.4044219033693869,-1.1478279531852271,1.3451323529047483,-0.39189015765671853,0.830186107793336,1.0526024048929874,0.22209103501462052,0.2889157671998117,-0.833318607112076,-1.9544188454962235,-2.222540669895218,-1.6463508278071166,-1.355186647210304,-0.2428612626712616,-1.2795577253217032,-0.9952461784340316,0.13029932720027843,-0.041445403673339064,-0.7456718565306729,-0.4902241857243598,0.8886506821647562,0.897627993876023,12088313.21
1.1640217602945016,1.9378556506380495,0.7819460021981673,-0.7619005001378734,1.0332439761178125,-0.21645139175835215,0.5965707859842908,1.1130729222780318,-0.3541053449181045,-1.1123537499774327,0.06552742509038241,-2.417347894741141,-0.3643803059867498,0.3827859099367348,-1.2707479626822475,-0.03602387860844307,-1.3878097410372088,0.1804795605632288,0.13029932720027843,-0.041445403673339064,0.32577216641235135,-0.4733125916007944,0.5467236641169404,0.273359069181357,12800700.47
0.8269621041951476,0.7021629078722986,1.551239323109893,-0.9302255228451473,1.1266121498450499,0.23988029913834308,0.438708177690637,-0.12883969943299295,-0.6602471910616524,-1.0812394297506291,-0.40858357128313955,-1.0352882597483926,0.5101718754208924,0.8862572614298634,-0.9372412262292933,0.0239326908529564,-1.088511411320262,-0.6379503001621959,0.13029932720027843,-0.041445403673339064,0.3733737379448217,-0.2535360866266614,0.02716247309309868,-0.30273550546401173,22600830.04
1.3341864032504205,0.9511407131016789,1.119837722005961,0.4264157694042813,0.46250795684325835,1.3725647497025253,1.196657342571287,0.652615186137901,-0.9626725854761183,-1.4216123459574193,-0.17777578353468912,-1.486117234225838,0.47021111860126674,0.870618608630608,0.1720635042801586,0.8695638232635986,-0.7792637205259711,-1.5199432700921194,0.13029932720027843,-0.041445403673339064,-1.0370714278540392,-0.6239901683484333,-0.12528110922754246,-0.2878659811721965,34968804.9
0.5271498792469842,0.1367134876036516,0.2861068161819438,0.4498122668154372,-1.3061211319257864,1.3454421752117312,0.7082930539979393,0.3971618017520984,-1.1429357570019787,-1.6806185043260247,0.09437884707776323,-1.1993705612279641,0.5526189949586953,0.7860503682732154,0.6093703663412385,1.0188527800068738,-0.5151640707958873,1.2092235200697545,0.13029932720027843,-0.041445403673339064,-0.3175729931559349,0.24459610686263458,0.13360278140983567,-0.003491506407839687,25229485.61
0.3252305767318409,0.20381865720996659,0.5231447099029368,0.04936159614140387,-1.2372055924962562,0.7080600510038814,0.4629351093796051,0.8225037447836063,-1.2546794512140966,-1.7039064443015426,0.9732786786643935,-1.303146797051413,0.9490508204798023,1.0191216310632534,0.8619232784663247,1.0761580588205562,-0.3472893985510905,0.06355018421149239,0.13029932720027843,-0.041445403673339064,-0.33312707157143556,0.0642912719219968,0.31373637822874884,0.1001413911070314,31221960.65
-0.09917717547003436,-0.15524477817468688,0.2716506537335845,-0.5462839584495226,-1.4817678990730565,0.6721505222618404,0.7338786228579578,-0.7457728830748859,-1.1503854704465997,-1.6302696778320316,0.5370107669127395,-1.1635908386942886,-0.4740649070416519,-0.5832277043248498,0.4318192464767059,0.6188653929345633,-0.035899569470721635,0.2603650153678238,0.13029932720027843,-0.041445403673339064,-0.4527703263932336,-0.6009426752426766,0.9301194403154196,0.8428989392747488,31661499.86
-0.002785268580050853,-0.046958398674435915,0.2956627146441678,-0.006485396999643478,-1.5473499967989317,0.43389981126505656,0.21646149190272718,1.1251631440226995,-0.9661796782884016,-1.7683789920013675,1.01502697854938,-1.6642310981727366,0.5362039266404189,0.6370460546643807,0.4227380208581356,0.5445130511509916,0.05263541952020435,0.6288842365384216,0.13029932720027843,-0.041445403673339064,-0.33936117819190137,-0.47492105809006036,1.0567072136100908,1.0511599640691622,28869357.95
-0.08514534645025103,-0.07787784573108393,-1.1179501900306918,0.8117296965030671,-1.4815359822838348,0.46952041891425866,0.9924453465993951,-0.5601981107592152,-0.783006358743319,-0.91754542062365,1.4295757281666424,-0.9562483626204644,0.6450714020791469,0.46796654271920946,0.23994659850383282,0.2263637670965944,0.24998883322815627,0.9493017115661614,0.13029932720027843,-0.041445403673339064,0.07574880776522164,-0.5331272944087909,0.7631498022154737,0.7138624250282924,28745054.8
